time,distance,kf[0].R,kf_distance[0],tune_q[0],,
321.742,11.05000019,6.04E-05,11.04652214,1.00E-08,,
321.743,11.05000019,6.04E-05,11.04656696,1.00E-08,,
321.744,11.05000019,6.04E-05,11.04661083,1.00E-08,,
321.745,11.05000019,6.04E-05,11.04665375,1.00E-08,,
321.746,11.05000019,6.04E-05,11.04669666,1.00E-08,,
321.747,11.05000019,6.04E-05,11.04673862,1.00E-08,,
321.748,11.05000019,6.04E-05,11.04678059,1.00E-08,,
321.749,11.05000019,6.04E-05,11.04682159,1.00E-08,,
321.75,11.05000019,6.04E-05,11.0468626,1.00E-08,,
321.751,11.05000019,6.04E-05,11.04690266,1.00E-08,,
321.752,11.05000019,6.04E-05,11.04694271,1.00E-08,,
321.753,11.05000019,6.04E-05,11.04698181,1.00E-08,,
321.754,11.05000019,6.04E-05,11.04701996,1.00E-08,,
321.755,11.05000019,6.04E-05,11.04705811,1.00E-08,,
321.756,11.05000019,6.04E-05,11.0470953,1.00E-08,,
321.757,11.05000019,6.04E-05,11.04713249,1.00E-08,,
321.758,11.05000019,6.04E-05,11.04716873,1.00E-08,,
321.759,11.05000019,6.04E-05,11.04720497,1.00E-08,,
321.76,11.05000019,6.04E-05,11.04724026,1.00E-08,,
321.761,11.05000019,6.04E-05,11.04727554,1.00E-08,,
321.762,11.05000019,6.04E-05,11.04731083,1.00E-08,,
321.763,11.05000019,6.04E-05,11.04734516,1.00E-08,,
321.764,11.05000019,6.04E-05,11.04737949,1.00E-08,,
321.765,11.05000019,6.04E-05,11.04741287,1.00E-08,,
321.766,11.05000019,6.04E-05,11.04744625,1.00E-08,,
321.767,11.05000019,6.04E-05,11.04747868,1.00E-08,,
321.768,11.05000019,6.04E-05,11.0475111,1.00E-08,,
321.769,11.05000019,6.04E-05,11.04754257,1.00E-08,,
321.77,11.05000019,6.04E-05,11.04757404,1.00E-08,,
321.771,11.05000019,6.04E-05,11.04760551,1.00E-08,,
321.772,11.05000019,6.04E-05,11.04763603,1.00E-08,,
321.773,11.05000019,6.04E-05,11.04766655,1.00E-08,,
321.774,11.05000019,6.04E-05,11.04769611,1.00E-08,,
321.775,11.05000019,6.04E-05,11.04772568,1.00E-08,,
321.776,11.05000019,6.04E-05,11.04775429,1.00E-08,,
321.777,11.05000019,6.04E-05,11.0477829,1.00E-08,,
321.778,11.05000019,6.04E-05,11.04781151,1.00E-08,,
321.779,11.05000019,6.04E-05,11.04783916,1.00E-08,,
321.78,11.05000019,6.04E-05,11.04786682,1.00E-08,,
321.781,11.05000019,6.04E-05,11.04789448,1.00E-08,,
321.782,11.05000019,6.04E-05,11.04792118,1.00E-08,,
321.783,11.05000019,6.04E-05,11.04794788,1.00E-08,,
321.784,11.05000019,6.04E-05,11.04797459,1.00E-08,,
321.785,11.05000019,6.04E-05,11.04800034,1.00E-08,,
321.786,11.05000019,6.04E-05,11.04802608,1.00E-08,,
321.787,11.05000019,6.04E-05,11.04805088,1.00E-08,,
321.788,11.05000019,6.04E-05,11.04807568,1.00E-08,,
321.789,11.05000019,6.04E-05,11.04810047,1.00E-08,,
321.79,11.05000019,6.04E-05,11.04812431,1.00E-08,,
321.791,11.05000019,6.04E-05,11.04814816,1.00E-08,,
321.792,11.05000019,6.04E-05,11.048172,1.00E-08,,
321.793,11.05000019,6.04E-05,11.04819584,1.00E-08,,
321.794,11.05000019,6.04E-05,11.04821873,1.00E-08,,
321.795,11.05000019,6.04E-05,11.04824162,1.00E-08,,
321.796,11.05000019,6.04E-05,11.0482645,1.00E-08,,
321.797,11.05000019,6.04E-05,11.04828644,1.00E-08,,
321.798,11.05000019,6.04E-05,11.04830837,1.00E-08,,
321.799,11.05000019,6.04E-05,11.04833031,1.00E-08,,
321.8,11.05000019,6.04E-05,11.04835129,1.00E-08,,
321.801,11.05000019,6.04E-05,11.04837227,1.00E-08,,
321.802,11.05000019,6.04E-05,11.04839325,1.00E-08,,
321.803,11.05000019,6.04E-05,11.04841423,1.00E-08,,
321.804,11.05000019,6.04E-05,11.04843426,1.00E-08,,
321.805,11.05000019,6.04E-05,11.04845428,1.00E-08,,
321.806,11.05000019,6.04E-05,11.04847431,1.00E-08,,
321.807,11.05000019,6.04E-05,11.04849339,1.00E-08,,
321.808,11.05000019,6.04E-05,11.04851246,1.00E-08,,
321.809,11.05000019,6.04E-05,11.04853153,1.00E-08,,
321.81,11.05000019,6.04E-05,11.04855061,1.00E-08,,
321.811,11.05000019,6.04E-05,11.04856873,1.00E-08,,
321.812,11.05000019,6.04E-05,11.04858685,1.00E-08,,
321.813,11.05000019,6.04E-05,11.04860497,1.00E-08,,
321.814,11.05000019,6.04E-05,11.04862309,1.00E-08,,
321.815,11.05000019,6.04E-05,11.04864025,1.00E-08,,
321.816,11.05000019,6.04E-05,11.04865742,1.00E-08,,
321.817,11.05000019,6.04E-05,11.04867458,1.00E-08,,
321.818,11.05000019,6.04E-05,11.04869175,1.00E-08,,
321.819,11.05000019,6.04E-05,11.04870892,1.00E-08,,
321.82,11.05000019,6.04E-05,11.04872513,1.00E-08,,
321.821,11.05000019,6.04E-05,11.04874134,1.00E-08,,
321.822,11.05000019,6.04E-05,11.04875755,1.00E-08,,
321.823,11.05000019,6.04E-05,11.04877377,1.00E-08,,
321.824,11.05000019,6.04E-05,11.04878902,1.00E-08,,
321.825,11.05000019,6.04E-05,11.04880428,1.00E-08,,
321.826,11.05000019,6.04E-05,11.04881954,1.00E-08,,
321.827,11.05000019,6.04E-05,11.0488348,1.00E-08,,
321.828,11.05000019,6.04E-05,11.04885006,1.00E-08,,
321.829,11.05000019,6.04E-05,11.04886436,1.00E-08,,
321.83,11.05000019,6.04E-05,11.04887867,1.00E-08,,
321.831,11.05000019,6.04E-05,11.04889297,1.00E-08,,
321.832,11.05000019,6.04E-05,11.04890728,1.00E-08,,
321.833,11.05000019,6.04E-05,11.04892159,1.00E-08,,
321.834,11.05000019,6.04E-05,11.04893494,1.00E-08,,
321.835,11.05000019,6.04E-05,11.04894829,1.00E-08,,
321.836,11.05000019,6.04E-05,11.04896164,1.00E-08,,
321.837,11.05000019,6.04E-05,11.04897499,1.00E-08,,
321.838,11.05000019,6.04E-05,11.04898834,1.00E-08,,
321.839,11.05000019,6.04E-05,11.04900169,1.00E-08,,
321.84,11.05000019,6.04E-05,11.04901409,1.00E-08,,
321.841,11.05000019,6.04E-05,11.04902649,1.00E-08,,
321.842,11.05000019,6.04E-05,11.04903889,1.00E-08,,
321.843,11.05000019,6.04E-05,11.04905128,1.00E-08,,
321.844,11.05000019,6.04E-05,11.04906368,1.00E-08,,
321.845,11.05000019,6.04E-05,11.04907608,1.00E-08,,
321.846,11.05000019,6.04E-05,11.04908752,1.00E-08,,
321.847,11.05000019,6.04E-05,11.04909897,1.00E-08,,
321.848,11.05000019,6.04E-05,11.04911041,1.00E-08,,
321.849,11.05000019,6.04E-05,11.04912186,1.00E-08,,
321.85,11.05000019,6.04E-05,11.0491333,1.00E-08,,
321.851,11.05000019,6.04E-05,11.04914474,1.00E-08,,
321.852,11.05000019,6.04E-05,11.04915524,1.00E-08,,
321.853,11.05000019,6.04E-05,11.04916573,1.00E-08,,
321.854,11.05000019,6.04E-05,11.04917622,1.00E-08,,
321.855,11.05000019,6.04E-05,11.04918671,1.00E-08,,
321.856,11.05000019,6.04E-05,11.0491972,1.00E-08,,
321.857,11.05000019,6.04E-05,11.04920769,1.00E-08,,
321.858,11.05000019,6.04E-05,11.04921818,1.00E-08,,
321.859,11.05000019,6.04E-05,11.04922771,1.00E-08,,
321.86,11.05000019,6.04E-05,11.04923725,1.00E-08,,
321.861,11.05000019,6.04E-05,11.04924679,1.00E-08,,
321.862,11.05000019,6.04E-05,11.04925632,1.00E-08,,
321.863,11.05000019,6.04E-05,11.04926586,1.00E-08,,
321.864,11.05000019,6.04E-05,11.0492754,1.00E-08,,
321.865,11.05000019,6.04E-05,11.04928493,1.00E-08,,
321.866,11.05000019,6.04E-05,11.04929447,1.00E-08,,
321.867,11.05000019,6.04E-05,11.04930305,1.00E-08,,
321.868,11.05000019,6.04E-05,11.04931164,1.00E-08,,
321.869,11.05000019,6.04E-05,11.04932022,1.00E-08,,
321.87,11.05000019,6.04E-05,11.0493288,1.00E-08,,
321.871,11.05000019,6.04E-05,11.04933739,1.00E-08,,
321.872,11.05000019,6.04E-05,11.04934597,1.00E-08,,
321.873,11.05000019,6.04E-05,11.04935455,1.00E-08,,
321.874,11.05000019,6.04E-05,11.04936314,1.00E-08,,
321.875,11.05000019,6.04E-05,11.04937172,1.00E-08,,
321.876,11.05000019,6.04E-05,11.04937935,1.00E-08,,
321.877,11.05000019,6.04E-05,11.04938698,1.00E-08,,
321.878,11.05000019,6.04E-05,11.04939461,1.00E-08,,
321.879,11.05000019,6.04E-05,11.04940224,1.00E-08,,
321.88,11.05000019,6.04E-05,11.04940987,1.00E-08,,
321.881,11.05000019,6.04E-05,11.0494175,1.00E-08,,
321.882,11.05000019,6.04E-05,11.04942513,1.00E-08,,
321.883,11.05000019,6.04E-05,11.04943275,1.00E-08,,
321.884,11.05000019,6.04E-05,11.04944038,1.00E-08,,
321.885,11.05000019,6.04E-05,11.04944801,1.00E-08,,
321.886,11.05000019,6.04E-05,11.04945469,1.00E-08,,
321.887,11.05000019,6.04E-05,11.04946136,1.00E-08,,
321.888,11.05000019,6.04E-05,11.04946804,1.00E-08,,
321.889,11.05000019,6.04E-05,11.04947472,1.00E-08,,
321.89,11.05000019,6.04E-05,11.04948139,1.00E-08,,
321.891,11.05000019,6.04E-05,11.04948807,1.00E-08,,
321.892,11.05000019,6.04E-05,11.04949474,1.00E-08,,
321.893,11.05000019,6.04E-05,11.04950142,1.00E-08,,
321.894,11.05000019,6.04E-05,11.04950809,1.00E-08,,
321.895,11.05000019,6.04E-05,11.04951477,1.00E-08,,
321.896,11.05000019,6.04E-05,11.04952145,1.00E-08,,
321.897,11.05000019,6.04E-05,11.04952717,1.00E-08,,
321.898,11.05000019,6.04E-05,11.04953289,1.00E-08,,
321.899,11.05000019,6.04E-05,11.04953861,1.00E-08,,
321.9,11.05000019,6.04E-05,11.04954433,1.00E-08,,
321.901,11.05000019,6.04E-05,11.04955006,1.00E-08,,
321.902,11.05000019,6.04E-05,11.04955578,1.00E-08,,
321.903,11.05000019,6.04E-05,11.0495615,1.00E-08,,
321.904,11.05000019,6.04E-05,11.04956722,1.00E-08,,
321.905,11.05000019,6.04E-05,11.04957294,1.00E-08,,
321.906,11.05000019,6.04E-05,11.04957867,1.00E-08,,
321.907,11.05000019,6.04E-05,11.04958439,1.00E-08,,
321.908,11.05000019,6.04E-05,11.04959011,1.00E-08,,
321.909,11.05000019,6.04E-05,11.04959488,1.00E-08,,
321.91,11.05000019,6.04E-05,11.04959965,1.00E-08,,
321.911,11.05000019,6.04E-05,11.04960442,1.00E-08,,
321.912,11.05000019,6.04E-05,11.04960918,1.00E-08,,
321.913,11.05000019,6.04E-05,11.04961395,1.00E-08,,
321.914,11.05000019,6.04E-05,11.04961872,1.00E-08,,
321.915,11.05000019,6.04E-05,11.04962349,1.00E-08,,
321.916,11.05000019,6.04E-05,11.04962826,1.00E-08,,
321.917,11.05000019,6.04E-05,11.04963303,1.00E-08,,
321.918,11.05000019,6.04E-05,11.04963779,1.00E-08,,
321.919,11.05000019,6.04E-05,11.04964256,1.00E-08,,
321.92,11.05000019,6.04E-05,11.04964733,1.00E-08,,
321.921,11.05000019,6.04E-05,11.0496521,1.00E-08,,
321.922,11.05000019,6.04E-05,11.04965687,1.00E-08,,
321.923,11.05000019,6.04E-05,11.04966164,1.00E-08,,
321.924,11.05000019,6.04E-05,11.0496664,1.00E-08,,
321.925,11.05000019,6.04E-05,11.04967022,1.00E-08,,
321.926,11.05000019,6.04E-05,11.04967403,1.00E-08,,
321.927,11.05000019,6.04E-05,11.04967785,1.00E-08,,
321.928,11.05000019,6.04E-05,11.04968166,1.00E-08,,
321.929,11.05000019,6.04E-05,11.04968548,1.00E-08,,
321.93,11.05000019,6.04E-05,11.04968929,1.00E-08,,
321.931,11.05000019,6.04E-05,11.04969311,1.00E-08,,
321.932,11.05000019,6.04E-05,11.04969692,1.00E-08,,
321.933,11.05000019,6.04E-05,11.04970074,1.00E-08,,
321.934,11.05000019,6.04E-05,11.04970455,1.00E-08,,
321.935,11.05000019,6.04E-05,11.04970837,1.00E-08,,
321.936,11.05000019,6.04E-05,11.04971218,1.00E-08,,
321.937,11.05000019,6.04E-05,11.049716,1.00E-08,,
321.938,11.05000019,6.04E-05,11.04971981,1.00E-08,,
321.939,11.05000019,6.04E-05,11.04972363,1.00E-08,,
321.94,11.05000019,6.04E-05,11.04972744,1.00E-08,,
321.941,11.05000019,6.04E-05,11.04973125,1.00E-08,,
321.942,11.05000019,6.04E-05,11.04973507,1.00E-08,,
321.943,11.05000019,6.04E-05,11.04973888,1.00E-08,,
321.944,11.05000019,6.04E-05,11.0497427,1.00E-08,,
321.945,11.05000019,6.04E-05,11.04974556,1.00E-08,,
321.946,11.05000019,6.04E-05,11.04974842,1.00E-08,,
321.947,11.05000019,6.04E-05,11.04975128,1.00E-08,,
321.948,11.05000019,6.04E-05,11.04975414,1.00E-08,,
321.949,11.05000019,6.04E-05,11.049757,1.00E-08,,
321.95,11.05000019,6.04E-05,11.04975986,1.00E-08,,
321.951,11.05000019,6.04E-05,11.04976273,1.00E-08,,
321.952,11.05000019,6.04E-05,11.04976559,1.00E-08,,
321.953,11.05000019,6.04E-05,11.04976845,1.00E-08,,
321.954,11.05000019,6.04E-05,11.04977131,1.00E-08,,
321.955,11.05000019,6.04E-05,11.04977417,1.00E-08,,
321.956,11.05000019,6.04E-05,11.04977703,1.00E-08,,
321.957,11.05000019,6.04E-05,11.04977989,1.00E-08,,
321.958,11.05000019,6.04E-05,11.04978275,1.00E-08,,
321.959,11.05000019,6.04E-05,11.04978561,1.00E-08,,
321.96,11.05000019,6.04E-05,11.04978848,1.00E-08,,
321.961,11.05000019,6.04E-05,11.04979134,1.00E-08,,
321.962,11.05000019,6.04E-05,11.0497942,1.00E-08,,
321.963,11.05000019,6.04E-05,11.04979706,1.00E-08,,
321.964,11.05000019,6.04E-05,11.04979992,1.00E-08,,
321.965,11.05000019,6.04E-05,11.04980278,1.00E-08,,
321.966,11.05000019,6.04E-05,11.04980564,1.00E-08,,
321.967,11.05000019,6.04E-05,11.0498085,1.00E-08,,
321.968,11.05000019,6.04E-05,11.04981136,1.00E-08,,
321.969,11.05000019,6.04E-05,11.04981422,1.00E-08,,
321.97,11.05000019,6.04E-05,11.04981613,1.00E-08,,
321.971,11.05000019,6.04E-05,11.04981804,1.00E-08,,
321.972,11.05000019,6.04E-05,11.04981995,1.00E-08,,
321.973,11.05000019,6.04E-05,11.04982185,1.00E-08,,
321.974,11.05000019,6.04E-05,11.04982376,1.00E-08,,
321.975,11.05000019,6.04E-05,11.04982567,1.00E-08,,
321.976,11.05000019,6.04E-05,11.04982758,1.00E-08,,
321.977,11.05000019,6.04E-05,11.04982948,1.00E-08,,
321.978,11.05000019,6.04E-05,11.04983139,1.00E-08,,
321.979,11.05000019,6.04E-05,11.0498333,1.00E-08,,
321.98,11.05000019,6.04E-05,11.04983521,1.00E-08,,
321.981,11.05000019,6.04E-05,11.04983711,1.00E-08,,
321.982,11.05000019,6.04E-05,11.04983902,1.00E-08,,
321.983,11.05000019,6.04E-05,11.04984093,1.00E-08,,
321.984,11.05000019,6.04E-05,11.04984283,1.00E-08,,
321.985,11.05000019,6.04E-05,11.04984474,1.00E-08,,
321.986,11.05000019,6.04E-05,11.04984665,1.00E-08,,
321.987,11.05000019,6.04E-05,11.04984856,1.00E-08,,
321.988,11.05000019,6.04E-05,11.04985046,1.00E-08,,
321.989,11.05000019,6.04E-05,11.04985237,1.00E-08,,
321.99,11.05000019,6.04E-05,11.04985428,1.00E-08,,
321.991,11.05000019,6.04E-05,11.04985619,1.00E-08,,
321.992,11.05000019,6.04E-05,11.04985809,1.00E-08,,
321.993,11.05000019,6.04E-05,11.04986,1.00E-08,,
321.994,11.05000019,6.04E-05,11.04986191,1.00E-08,,
321.995,11.05000019,6.04E-05,11.04986382,1.00E-08,,
321.996,11.05000019,6.04E-05,11.04986572,1.00E-08,,
321.997,11.05000019,6.04E-05,11.04986763,1.00E-08,,
321.998,11.05000019,6.04E-05,11.04986954,1.00E-08,,
321.999,11.05000019,6.04E-05,11.04987144,1.00E-08,,
322,11.05000019,6.04E-05,11.04987335,1.00E-08,,
322.001,11.05000019,6.04E-05,11.04987526,1.00E-08,,
322.002,11.05000019,6.04E-05,11.04987717,1.00E-08,,
322.003,11.05000019,6.04E-05,11.04987907,1.00E-08,,
322.004,11.05000019,6.04E-05,11.04988098,1.00E-08,,
322.005,11.05000019,6.04E-05,11.04988289,1.00E-08,,
322.006,11.05000019,6.04E-05,11.0498848,1.00E-08,,
322.007,11.05000019,6.04E-05,11.0498867,1.00E-08,,
322.008,11.05000019,6.04E-05,11.04988861,1.00E-08,,
322.009,11.05000019,6.04E-05,11.04988956,1.00E-08,,
322.01,11.05000019,6.04E-05,11.04989052,1.00E-08,,
322.011,11.05000019,6.04E-05,11.04989147,1.00E-08,,
322.012,11.05000019,6.04E-05,11.04989243,1.00E-08,,
322.013,11.05000019,6.04E-05,11.04989338,1.00E-08,,
322.014,11.05000019,6.04E-05,11.04989433,1.00E-08,,
322.015,11.05000019,6.04E-05,11.04989529,1.00E-08,,
322.016,11.05000019,6.04E-05,11.04989624,1.00E-08,,
322.017,11.05000019,6.04E-05,11.04989719,1.00E-08,,
322.018,11.05000019,6.04E-05,11.04989815,1.00E-08,,
322.019,11.05000019,6.04E-05,11.0498991,1.00E-08,,
322.02,11.05000019,6.04E-05,11.04990005,1.00E-08,,
322.021,11.05000019,6.04E-05,11.04990101,1.00E-08,,
322.022,11.05000019,6.04E-05,11.04990196,1.00E-08,,
322.023,11.05000019,6.04E-05,11.04990292,1.00E-08,,
322.024,11.05000019,6.04E-05,11.04990387,1.00E-08,,
322.025,11.05000019,6.04E-05,11.04990482,1.00E-08,,
322.026,11.05000019,6.04E-05,11.04990578,1.00E-08,,
322.027,11.05000019,6.04E-05,11.04990673,1.00E-08,,
322.028,11.05000019,6.04E-05,11.04990768,1.00E-08,,
322.029,11.05000019,6.04E-05,11.04990864,1.00E-08,,
322.03,11.05000019,6.04E-05,11.04990959,1.00E-08,,
322.031,11.05000019,6.04E-05,11.04991055,1.00E-08,,
322.032,11.05000019,6.04E-05,11.0499115,1.00E-08,,
322.033,11.05000019,6.04E-05,11.04991245,1.00E-08,,
322.034,11.05000019,6.04E-05,11.04991341,1.00E-08,,
322.035,11.05000019,6.04E-05,11.04991436,1.00E-08,,
322.036,11.05000019,6.04E-05,11.04991531,1.00E-08,,
322.037,11.05000019,6.04E-05,11.04991627,1.00E-08,,
322.038,11.05000019,6.04E-05,11.04991722,1.00E-08,,
322.039,11.05000019,6.04E-05,11.04991817,1.00E-08,,
322.04,11.05000019,6.04E-05,11.04991913,1.00E-08,,
322.041,11.05000019,6.04E-05,11.04992008,1.00E-08,,
322.042,11.05000019,6.04E-05,11.04992104,1.00E-08,,
322.043,11.05000019,6.04E-05,11.04992199,1.00E-08,,
322.044,11.05000019,6.04E-05,11.04992294,1.00E-08,,
322.045,11.05000019,6.04E-05,11.0499239,1.00E-08,,
322.046,11.05000019,6.04E-05,11.04992485,1.00E-08,,
322.047,11.05000019,6.04E-05,11.0499258,1.00E-08,,
322.048,11.03300095,6.04E-05,11.04970932,1.00E-08,,
322.049,11.03300095,6.04E-05,11.0494957,1.00E-08,,
322.05,11.03300095,6.04E-05,11.04928493,1.00E-08,,
322.051,11.03300095,6.04E-05,11.04907703,1.00E-08,,
322.052,11.03300095,6.04E-05,11.04887104,1.00E-08,,
322.053,11.03300095,6.04E-05,11.04866791,1.00E-08,,
322.054,11.03300095,6.04E-05,11.04846764,1.00E-08,,
322.055,11.03300095,6.04E-05,11.04827023,1.00E-08,,
322.056,11.03300095,6.04E-05,11.04807472,1.00E-08,,
322.057,11.03300095,6.04E-05,11.04788208,1.00E-08,,
322.058,11.03300095,6.04E-05,11.0476923,1.00E-08,,
322.059,11.03300095,6.04E-05,11.04750443,1.00E-08,,
322.06,11.03300095,6.04E-05,11.04731941,1.00E-08,,
322.061,11.03300095,6.04E-05,11.04713631,1.00E-08,,
322.062,11.03300095,6.04E-05,11.04695606,1.00E-08,,
322.063,11.03300095,6.04E-05,11.04677773,1.00E-08,,
322.064,11.03300095,6.04E-05,11.0466013,1.00E-08,,
322.065,11.03300095,6.04E-05,11.04642773,1.00E-08,,
322.066,11.03300095,6.04E-05,11.04625607,1.00E-08,,
322.067,11.03300095,6.04E-05,11.04608631,1.00E-08,,
322.068,11.03300095,6.04E-05,11.04591942,1.00E-08,,
322.069,11.03300095,6.04E-05,11.04575443,1.00E-08,,
322.07,11.03300095,6.04E-05,11.04559135,1.00E-08,,
322.071,11.03300095,6.04E-05,11.04543018,1.00E-08,,
322.072,11.03300095,6.04E-05,11.04527092,1.00E-08,,
322.073,11.03300095,6.04E-05,11.04511452,1.00E-08,,
322.074,11.03300095,6.04E-05,11.04496002,1.00E-08,,
322.075,11.03300095,6.04E-05,11.04480743,1.00E-08,,
322.076,11.03300095,6.04E-05,11.04465675,1.00E-08,,
322.077,11.03300095,6.04E-05,11.04450798,1.00E-08,,
322.078,11.03300095,6.04E-05,11.04436111,1.00E-08,,
322.079,11.03300095,6.04E-05,11.04421616,1.00E-08,,
322.08,11.03300095,6.04E-05,11.0440731,1.00E-08,,
322.081,11.03300095,6.04E-05,11.04393196,1.00E-08,,
322.082,11.03300095,6.04E-05,11.04379177,1.00E-08,,
322.083,11.03300095,6.04E-05,11.04365349,1.00E-08,,
322.084,11.03300095,6.04E-05,11.04351711,1.00E-08,,
322.085,11.03300095,6.04E-05,11.04338264,1.00E-08,,
322.086,11.03300095,6.04E-05,11.04325008,1.00E-08,,
322.087,11.03300095,6.04E-05,11.04311943,1.00E-08,,
322.088,11.03300095,6.04E-05,11.04298973,1.00E-08,,
322.089,11.03300095,6.04E-05,11.04286194,1.00E-08,,
322.09,11.03300095,6.04E-05,11.04273605,1.00E-08,,
322.091,11.03300095,6.04E-05,11.04261112,1.00E-08,,
322.092,11.03300095,6.04E-05,11.0424881,1.00E-08,,
322.093,11.03300095,6.04E-05,11.04236698,1.00E-08,,
322.094,11.03300095,6.04E-05,11.04224682,1.00E-08,,
322.095,11.03300095,6.04E-05,11.04212856,1.00E-08,,
322.096,11.03300095,6.04E-05,11.04201221,1.00E-08,,
322.097,11.03300095,6.04E-05,11.04189682,1.00E-08,,
322.098,11.03300095,6.04E-05,11.04178333,1.00E-08,,
322.099,11.03300095,6.04E-05,11.0416708,1.00E-08,,
322.1,11.03300095,6.04E-05,11.04156017,1.00E-08,,
322.101,11.03300095,6.04E-05,11.0414505,1.00E-08,,
322.102,11.03300095,6.04E-05,11.04134274,1.00E-08,,
322.103,11.03300095,6.04E-05,11.04123592,1.00E-08,,
322.104,11.03300095,6.04E-05,11.04113102,1.00E-08,,
322.105,11.03300095,6.04E-05,11.04102707,1.00E-08,,
322.106,11.03300095,6.04E-05,11.04092407,1.00E-08,,
322.107,11.03300095,6.04E-05,11.04082298,1.00E-08,,
322.108,11.03300095,6.04E-05,11.04072285,1.00E-08,,
322.109,11.03300095,6.04E-05,11.04062366,1.00E-08,,
322.11,11.03300095,6.04E-05,11.04052639,1.00E-08,,
322.111,11.03300095,6.04E-05,11.04043007,1.00E-08,,
322.112,11.03300095,6.04E-05,11.0403347,1.00E-08,,
322.113,11.03300095,6.04E-05,11.04024124,1.00E-08,,
322.114,11.03300095,6.04E-05,11.04014874,1.00E-08,,
322.115,11.03300095,6.04E-05,11.04005718,1.00E-08,,
322.116,11.03300095,6.04E-05,11.03996658,1.00E-08,,
322.117,11.03300095,6.04E-05,11.03987789,1.00E-08,,
322.118,11.03300095,6.04E-05,11.03979015,1.00E-08,,
322.119,11.03300095,6.04E-05,11.03970337,1.00E-08,,
322.12,11.03300095,6.04E-05,11.03961754,1.00E-08,,
322.121,11.03300095,6.04E-05,11.03953266,1.00E-08,,
322.122,11.03300095,6.04E-05,11.03944874,1.00E-08,,
322.123,11.03300095,6.04E-05,11.03936672,1.00E-08,,
322.124,11.03300095,6.04E-05,11.03928566,1.00E-08,,
322.125,11.03300095,6.04E-05,11.03920555,1.00E-08,,
322.126,11.03300095,6.04E-05,11.0391264,1.00E-08,,
322.127,11.03300095,6.04E-05,11.03904819,1.00E-08,,
322.128,11.03300095,6.04E-05,11.03897095,1.00E-08,,
322.129,11.03300095,6.04E-05,11.03889465,1.00E-08,,
322.13,11.03300095,6.04E-05,11.03881931,1.00E-08,,
322.131,11.03300095,6.04E-05,11.03874493,1.00E-08,,
322.132,11.03300095,6.04E-05,11.03867149,1.00E-08,,
322.133,11.03300095,6.04E-05,11.03859901,1.00E-08,,
322.134,11.03300095,6.04E-05,11.03852749,1.00E-08,,
322.135,11.03300095,6.04E-05,11.03845692,1.00E-08,,
322.136,11.03300095,6.04E-05,11.0383873,1.00E-08,,
322.137,11.03300095,6.04E-05,11.03831863,1.00E-08,,
322.138,11.03300095,6.04E-05,11.03825092,1.00E-08,,
322.139,11.03300095,6.04E-05,11.03818417,1.00E-08,,
322.14,11.03300095,6.04E-05,11.03811836,1.00E-08,,
322.141,11.03300095,6.04E-05,11.03805256,1.00E-08,,
322.142,11.03300095,6.04E-05,11.03798771,1.00E-08,,
322.143,11.03300095,6.04E-05,11.03792381,1.00E-08,,
322.144,11.03300095,6.04E-05,11.03786087,1.00E-08,,
322.145,11.03300095,6.04E-05,11.03779888,1.00E-08,,
322.146,11.03300095,6.04E-05,11.03773785,1.00E-08,,
322.147,11.03300095,6.04E-05,11.03767681,1.00E-08,,
322.148,11.03300095,6.04E-05,11.03761673,1.00E-08,,
322.149,11.03300095,6.04E-05,11.0375576,1.00E-08,,
322.15,11.03300095,6.04E-05,11.03749943,1.00E-08,,
322.151,11.03300095,6.04E-05,11.03744221,1.00E-08,,
322.152,11.03300095,6.04E-05,11.03738499,1.00E-08,,
322.153,11.03300095,6.04E-05,11.03732872,1.00E-08,,
322.154,11.03300095,6.04E-05,11.03727341,1.00E-08,,
322.155,11.03300095,6.04E-05,11.03721905,1.00E-08,,
322.156,11.03300095,6.04E-05,11.03716469,1.00E-08,,
322.157,11.03300095,6.04E-05,11.03711128,1.00E-08,,
322.158,11.03300095,6.04E-05,11.03705883,1.00E-08,,
322.159,11.03300095,6.04E-05,11.03700733,1.00E-08,,
322.16,11.03300095,6.04E-05,11.03695583,1.00E-08,,
322.161,11.03300095,6.04E-05,11.03690529,1.00E-08,,
322.162,11.03300095,6.04E-05,11.0368557,1.00E-08,,
322.163,11.03300095,6.04E-05,11.03680611,1.00E-08,,
322.164,11.03300095,6.04E-05,11.03675747,1.00E-08,,
322.165,11.03300095,6.04E-05,11.03670979,1.00E-08,,
322.166,11.03300095,6.04E-05,11.0366621,1.00E-08,,
322.167,11.03300095,6.04E-05,11.03661537,1.00E-08,,
322.168,11.05000019,6.04E-05,11.03678608,1.00E-08,,
322.169,11.05000019,6.04E-05,11.03695488,1.00E-08,,
322.17,11.05000019,6.04E-05,11.03712177,1.00E-08,,
322.171,11.05000019,6.04E-05,11.03728676,1.00E-08,,
322.172,11.05000019,6.04E-05,11.03744888,1.00E-08,,
322.173,11.05000019,6.04E-05,11.0376091,1.00E-08,,
322.174,11.05000019,6.04E-05,11.03776741,1.00E-08,,
322.175,11.05000019,6.04E-05,11.03792381,1.00E-08,,
322.176,11.05000019,6.04E-05,11.03807831,1.00E-08,,
322.177,11.05000019,6.04E-05,11.0382309,1.00E-08,,
